Klasse,Rang,Code,Kreis/Stadt,Demo- grafie,Arbeits-markt,Wettbewerb & Innovation,Wohlstand & Soziale Lage,Stärke- rang,Dynamik-rang,Wohnungs- baulücke
1,1,9162,"München, Landeshauptstadt",44,2,2,11,2,3,
1,2,9184,"München, Landkreis",125,3,4,2,1,32,
1,3,9161,"Ingolstadt, Stadt",38,38,1,92,3,20,
1,4,6411,"Darmstadt, Stadt",1,1,13,301,7,5,
1,5,8111,"Stuttgart, Landeshauptstadt",52,7,7,167,9,9,
1,6,9562,"Erlangen, Stadt",11,34,8,42,5,40,
1,7,8115,"Böblingen, Landkreis",64,56,5,24,8,15,
1,8,9188,"Starnberg, Landkreis",253,44,10,1,6,80,
1,9,3103,"Wolfsburg, Stadt",169,55,3,198,4,175,
1,10,6412,"Frankfurt am Main, Stadt",31,4,12,359,13,8,
1,11,6436,Main-Taunus-Kreis,193,10,22,31,10,67,
1,12,5111,"Düsseldorf, Stadt",100,11,11,254,12,23,
2,13,8221,"Heidelberg, Stadt",8,6,37,245,21,4,
2,14,6434,Hochtaunuskreis,258,8,28,17,11,142,
2,15,9261,"Landshut, Stadt",61,35,16,128,16,18,
2,16,6433,"Groß-Gerau, Landkreis",45,84,6,228,15,33,
2,17,8421,"Ulm, Universitätsstadt",19,18,34,124,19,26,
2,18,8118,"Ludwigsburg, Landkreis",68,65,18,15,14,51,
2,19,9362,"Regensburg, Stadt",7,23,33,165,23,6,
2,20,9572,"Erlangen-Höchstadt, Landkreis",266,69,14,9,18,37,
2,21,2000,"Hamburg, Freie und Hansestadt",47,19,9,367,20,28,
2,22,8125,"Heilbronn, Landkreis",98,92,15,28,17,50,
2,23,8212,"Karlsruhe, Stadt",23,15,64,189,30,10,
2,24,9663,"Würzburg, Stadt",29,9,96,266,26,47,
2,25,5515,"Münster, Stadt",15,13,103,283,36,22,
2,26,5315,"Köln, Stadt",53,21,20,353,44,11,
2,27,9163,"Rosenheim, Stadt",20,28,67,181,32,35,
2,28,5314,"Bonn, Stadt",51,5,77,335,29,55,
2,29,16053,"Jena, Stadt",65,14,57,268,31,42,
2,30,8226,Rhein-Neckar-Kreis,181,57,25,64,22,133,
2,31,8116,"Esslingen, Landkreis",103,81,29,32,25,96,
2,32,8121,"Heilbronn, Stadt",13,31,164,68,42,25,
2,33,9763,"Kempten (Allgäu), Stadt",32,20,173,119,34,53,
2,34,9178,"Freising, Landkreis",40,54,71,73,27,134,
2,35,8222,"Mannheim, Universitätsstadt",41,49,23,345,40,60,
2,36,9176,"Eichstätt, Landkreis",35,142,35,29,24,231,
2,37,6438,"Offenbach, Landkreis",85,47,50,162,39,65,
2,38,8416,"Tübingen, Landkreis",25,42,82,97,49,27,
2,39,9175,"Ebersberg, Landkreis",150,143,38,4,33,124,
2,40,9190,"Weilheim-Schongau, Landkreis",195,156,19,20,38,92,
2,41,14612,"Dresden, Stadt",37,22,56,298,59,19,
2,42,9661,"Aschaffenburg, Stadt",151,37,39,229,28,224,
3,43,9186,"Pfaffenhofen a.d.Ilm, Landkreis",62,171,47,6,43,84,
3,44,9181,"Landsberg a.Lech, Landkreis",161,75,51,39,48,52,
3,45,7315,"Mainz, Stadt",17,12,216,333,50,46,
3,46,6414,"Wiesbaden, Landeshauptstadt",71,40,45,288,37,146,
3,47,9461,"Bamberg, Stadt",3,24,81,356,73,12,
3,48,7339,"Mainz-Bingen, Landkreis",227,111,32,54,41,130,
3,49,9761,"Augsburg, Stadt",28,48,87,249,76,16,
3,50,9462,"Bayreuth, Stadt",34,30,178,200,64,34,
3,51,9561,"Ansbach, Stadt",39,36,110,240,53,62,
3,52,8435,Bodenseekreis,183,224,17,67,35,217,
3,53,3101,"Braunschweig, Stadt",175,25,83,217,47,88,
3,54,9174,"Dachau, Landkreis",106,165,95,3,75,29,
3,55,8126,Hohenlohekreis,110,73,102,25,55,83,
3,56,9182,"Miesbach, Landkreis",190,176,40,5,57,87,
3,57,8311,"Freiburg im Breisgau, Stadt",10,32,156,325,95,14,
3,58,8215,"Karlsruhe, Landkreis",192,70,85,62,45,187,
3,59,8136,Ostalbkreis,189,87,53,44,58,112,
3,60,9177,"Erding, Landkreis",76,120,118,12,62,89,
3,61,9564,"Nürnberg, Stadt",82,62,46,297,93,30,
3,62,9776,"Lindau (Bodensee), Landkreis",186,161,27,117,61,111,
3,63,3404,"Osnabrück, Stadt",2,26,195,357,107,21,
3,64,7111,"Koblenz, Stadt",59,16,162,352,74,70,
3,65,8426,"Biberach, Landkreis",48,205,26,79,71,93,
3,66,7318,"Speyer, Stadt",99,43,84,311,51,205,
3,67,8211,"Baden-Baden, Stadt",304,59,107,80,60,172,
3,68,8327,"Tuttlingen, Landkreis",63,287,36,46,68,122,
3,69,9173,"Bad Tölz-Wolfratshausen, Landkreis",109,101,154,8,65,148,
3,70,5162,Rhein-Kreis Neuss,247,95,54,147,54,214,
3,71,8316,"Emmendingen, Landkreis",101,139,60,93,81,86,
3,72,9179,"Fürstenfeldbruck, Landkreis",83,182,144,7,66,153,
3,73,5754,"Gütersloh, Kreis",92,150,70,115,79,94,
3,74,7313,"Landau in der Pfalz, Stadt",9,51,183,320,94,48,
3,75,9778,"Unterallgäu, Landkreis",159,184,66,57,86,66,
3,76,9189,"Traunstein, Landkreis",147,207,42,30,69,139,
3,77,8325,"Rottweil, Landkreis",127,177,80,19,84,81,
3,78,1062,"Stormarn, Kreis",290,66,124,66,70,147,
3,79,9262,"Passau, Stadt",74,27,211,291,106,39,
3,80,7316,"Neustadt an derWeinstraße, Stadt",94,60,113,258,52,273,
3,81,8335,"Konstanz, Landkreis",111,116,74,114,83,98,
3,82,9762,"Kaufbeuren, Stadt",49,74,111,171,126,24,
3,83,3241,Region Hannover,130,41,63,340,78,126,
3,84,9187,"Rosenheim, Landkreis",148,123,105,45,63,216,
3,85,9563,"Fürth, Stadt",46,262,52,140,144,17,
3,86,3353,"Harburg, Landkreis",136,102,205,36,98,72,
3,87,5378,Rheinisch-Bergischer Kreis,312,90,94,95,67,226,
3,88,9263,"Straubing, Stadt",87,58,112,261,111,56,
3,89,9180,"Garmisch-Partenkirchen, Landkreis",137,94,100,112,101,74,
3,90,6633,"Kassel, Landkreis",217,138,41,143,77,177,
3,91,8127,"Schwäbisch Hall, Landkreis",86,100,167,78,90,123,
3,92,12054,"Potsdam, Stadt",42,17,348,292,169,13,
3,93,11000,"Berlin, Stadt",57,39,21,399,221,2,
4,94,6440,Wetteraukreis,179,71,190,118,91,141,
4,95,9279,"Dingolfing-Landau, Landkreis",153,313,43,63,46,391,
4,96,3403,"Oldenburg (Oldenburg), Stadt",54,29,274,310,131,38,
4,97,9474,"Forchheim, Landkreis",234,194,68,52,96,127,
4,98,8415,"Reutlingen, Landkreis",91,107,49,109,89,161,
4,99,8119,Rems-Murr-Kreis,144,152,61,53,105,105,
4,100,9764,"Memmingen, Stadt",81,82,248,126,115,77,
4,101,5334,Städteregion Aachen,67,63,65,343,121,54,
4,102,6435,Main-Kinzig-Kreis,174,125,73,191,92,152,
4,103,9375,"Regensburg, Landkreis",199,378,31,16,99,118,
4,104,14713,"Leipzig, Stadt",5,45,152,372,243,1,
4,105,9777,"Ostallgäu, Landkreis",93,214,69,121,82,222,
4,106,9463,"Coburg, Stadt",225,88,138,169,56,373,
4,107,9780,"Oberallgäu, Landkreis",165,251,72,23,143,45,
4,108,9565,"Schwabach, Stadt",177,188,153,49,104,135,
4,109,8326,Schwarzwald-Baar-Kreis,138,189,98,48,122,79,
4,110,6531,"Gießen, Landkreis",27,64,210,312,158,44,
4,111,5158,"Mettmann, Kreis",244,129,93,163,85,253,
4,112,9662,"Schweinfurt, Stadt",30,118,59,355,80,312,
4,113,5774,"Paderborn, Kreis",75,122,129,231,117,121,
4,114,6631,"Fulda, Landkreis",108,93,147,152,87,249,
4,115,9673,"Rhön-Grabfeld, Landkreis",288,198,44,120,97,196,
4,116,9772,"Augsburg, Landkreis",116,230,133,27,109,154,
4,117,6611,"Kassel, Stadt",18,33,212,374,135,75,
4,118,1060,"Segeberg, Kreis",202,86,171,178,151,63,
4,119,9675,"Kitzingen, Landkreis",232,110,237,65,125,103,
4,120,8436,"Ravensburg, Landkreis",97,213,90,100,113,150,
4,121,9671,"Aschaffenburg, Landkreis",294,174,114,59,72,367,
4,122,5316,"Leverkusen, Stadt",218,72,78,328,88,288,
4,123,6432,"Darmstadt-Dieburg, Landkreis",139,255,97,91,114,173,
4,124,8135,"Heidenheim, Landkreis",158,234,91,125,129,107,
4,125,9775,"Neu-Ulm, Landkreis",141,298,134,34,156,73,
4,126,3460,"Vechta, Landkreis",26,227,148,199,103,237,
4,127,9774,"Günzburg, Landkreis",156,178,208,50,145,100,
4,128,9373,"Neumarkt i.d.OPf., Landkreis",168,272,117,47,130,125,
4,129,6634,Schwalm-Eder-Kreis,278,78,182,174,127,149,
4,130,6431,"Bergstraße, Landkreis",172,162,157,123,100,295,
4,131,5362,Rhein-Erft-Kreis,204,117,123,251,153,113,
4,132,9771,"Aichach-Friedberg, Landkreis",88,271,219,14,118,229,
4,133,9183,"Mühldorf a.Inn, Landkreis",66,302,160,74,167,91,
4,134,8216,"Rastatt, Landkreis",255,317,48,84,110,258,
4,135,9779,"Donau-Ries, Landkreis",131,109,146,40,149,131,
4,136,9274,"Landshut, Landkreis",70,305,194,22,155,128,
4,137,7338,Rhein-Pfalz-Kreis,176,250,198,56,102,333,
4,138,5966,"Olpe, Kreis",184,157,168,88,124,213,
4,139,7314,"Ludwigshafen am Rhein, Stadt",24,288,24,390,173,106,
4,140,6439,Rheingau-Taunus-Kreis,280,105,175,130,116,284,
4,141,7131,"Ahrweiler, Kreis",209,83,196,212,136,189,
4,142,3454,"Emsland, Landkreis",84,113,206,208,165,132,
4,143,8315,"Breisgau-Hochschwarzwald, Landkreis",95,285,120,81,178,101,
5,144,5566,"Steinfurt, Kreis",90,187,197,194,148,186,
5,145,5711,"Bielefeld, Stadt",167,61,187,334,189,76,
5,146,9363,"Weiden i.d. OPf., Stadt",124,67,285,269,138,204,
5,147,8425,Alb-Donau-Kreis,78,318,126,55,146,188,
5,148,3361,"Verden, Landkreis",60,131,330,141,159,167,
5,149,9679,"Würzburg, Landkreis",281,299,116,33,140,210,
5,150,3459,"Osnabrück, Landkreis",140,179,221,127,164,158,
5,151,5374,Oberbergischer Kreis,178,141,166,211,132,243,
5,152,8117,"Göppingen, Landkreis",155,259,131,96,134,239,
5,153,9171,"Altötting, Landkreis",133,321,122,94,112,344,
5,154,3151,"Gifhorn, Landkreis",194,192,136,77,133,242,
5,155,9576,"Roth, Landkreis",182,310,217,13,176,129,
5,156,5770,"Minden-Lübbecke, Kreis",185,130,119,219,119,305,
5,157,8317,Ortenaukreis,154,151,203,142,141,244,
5,158,3159,"Göttingen, Landkreis",239,53,253,241,142,238,
5,159,9361,"Amberg, Stadt",146,149,186,232,175,145,
5,160,8236,Enzkreis,200,357,92,41,147,232,
5,161,5382,Rhein-Sieg-Kreis,210,134,224,177,152,218,
5,162,9376,"Schwandorf, Landkreis",228,221,159,99,181,137,
5,163,8231,"Pforzheim, Stadt",22,104,312,314,201,85,
5,164,3451,"Ammerland, Landkreis",252,246,139,138,166,185,
5,165,5558,"Coesfeld, Kreis",230,128,284,103,128,296,
5,166,9573,"Fürth, Landkreis",299,325,104,10,190,116,
5,167,6533,"Limburg-Weilburg, Landkreis",242,172,99,210,163,203,
5,168,8336,"Lörrach, Landkreis",212,248,200,83,108,384,
5,169,1001,"Flensburg, Stadt",4,89,281,365,228,36,
5,170,12072,"Teltow-Fläming, Landkreis",233,311,30,205,277,7,
5,171,5974,"Soest, Kreis",115,209,188,207,150,254,
5,172,9172,"Berchtesgadener Land, Landkreis",263,155,109,202,195,110,
5,173,1002,"Kiel, Landeshauptstadt",50,52,199,382,246,31,
5,174,8337,"Waldshut, Landkreis",226,233,189,43,137,311,
5,175,3359,"Stade, Landkreis",122,167,170,197,157,251,
5,176,8235,"Calw, Landkreis",120,242,204,38,183,156,
5,177,9271,"Deggendorf, Landkreis",257,239,202,89,193,119,
5,178,8237,"Freudenstadt, Landkreis",191,277,88,70,168,230,
5,179,9571,"Ansbach, Landkreis",145,360,150,26,184,163,
5,180,9471,"Bamberg, Landkreis",310,341,130,51,179,198,
5,181,8128,Main-Tauber-Kreis,188,144,282,122,154,302,
5,182,9574,"Nürnberger Land, Landkreis",260,352,132,35,139,341,
5,183,7135,"Cochem-Zell, Kreis",298,85,235,176,123,369,
5,184,7334,"Germersheim, Landkreis",213,338,89,204,161,306,
5,185,5166,"Viersen, Kreis",315,181,149,190,186,202,
5,186,3453,"Cloppenburg, Landkreis",16,303,180,209,248,43,
5,187,9677,"Main-Spessart, Landkreis",305,206,163,87,120,383,
5,188,5554,"Borken, Kreis",121,217,226,196,182,245,
5,189,5124,"Wuppertal, Stadt",69,173,58,383,220,97,
5,190,5370,"Heinsberg, Kreis",254,183,158,244,213,109,
5,191,7137,"Mayen-Koblenz, Kreis",229,124,296,192,187,225,
5,192,16055,"Weimar, Stadt",264,46,266,344,217,102,
5,193,7332,"Bad Dürkheim, Landkreis",322,280,108,136,160,331,
5,194,5570,"Warendorf, Kreis",222,201,230,144,180,271,
5,195,7319,"Worms, Stadt",43,112,207,362,207,159,
5,196,5358,"Düren, Kreis",160,210,127,299,174,314,
5,197,3158,"Wolfenbüttel, Landkreis",311,115,306,132,194,211,
5,198,5758,"Herford, Kreis",262,154,252,223,171,324,
5,199,1056,"Pinneberg, Kreis",164,212,246,175,204,179,
5,200,12061,"Dahme-Spreewald, Landkreis",279,77,265,243,264,41,
5,201,9273,"Kelheim, Landkreis",114,356,125,133,172,335,
5,202,9185,"Neuburg-Schrobenhausen, Landkreis",107,337,141,71,170,350,
5,203,7140,Rhein-Hunsrück-Kreis,256,226,184,168,197,241,
5,204,9278,"Straubing-Bogen, Landkreis",198,385,121,18,259,59,
5,205,7331,"Alzey-Worms, Landkreis",170,252,260,159,162,366,
5,206,9272,"Freyung-Grafenau, Landkreis",274,195,135,60,265,49,
5,207,8225,Neckar-Odenwald-Kreis,123,190,291,98,188,287,
5,208,3356,"Osterholz, Landkreis",273,114,298,155,200,247,
5,209,9377,"Tirschenreuth, Landkreis",356,254,128,105,212,165,
5,210,7311,"Frankenthal (Pfalz), Stadt",135,175,143,348,191,291,
5,211,6532,Lahn-Dill-Kreis,221,203,213,248,177,342,
5,212,3456,"Grafschaft Bentheim, Landkreis",157,106,305,236,226,138,
5,213,5766,"Lippe, Kreis",128,146,245,237,199,263,
5,214,9672,"Bad Kissingen, Landkreis",301,269,225,106,206,227,
5,215,3458,"Oldenburg, Landkreis",132,315,276,116,227,136,
5,216,12069,"Potsdam-Mittelmark, Landkreis",336,237,255,61,267,61,
5,217,7143,Westerwaldkreis,308,231,192,139,224,155,
5,218,7211,"Trier, Stadt",55,50,344,368,240,115,
5,219,5970,"Siegen-Wittgenstein, Kreis",142,132,247,260,198,282,
5,220,9575,"Neustadt a. d. Aisch – Bad Windsheim, Landkreis",282,225,229,101,209,199,
5,221,7312,"Kaiserslautern, Stadt",33,133,76,396,249,104,
5,222,3357,"Rotenburg (Wümme), Landkreis",241,159,232,195,192,321,
5,223,6635,"Waldeck-Frankenberg, Landkreis",220,126,193,206,202,275,
5,224,13003,"Rostock, Hansestadt",126,99,243,349,270,58,
5,225,1058,"Rendsburg-Eckernförde, Kreis",286,163,287,151,214,215,
5,226,5954,Ennepe-Ruhr-Kreis,276,158,251,259,205,270,
5,227,3355,"Lüneburg, Landkreis",203,91,271,279,234,169,
5,228,8417,Zollernalbkreis,216,333,191,21,216,228,
5,229,9678,"Schweinfurt, Landkreis",219,364,254,37,219,221,
5,230,7320,"Zweibrücken, Stadt",236,241,62,354,261,114,
5,231,9475,"Hof, Landkreis",398,260,165,108,218,248,
5,232,9773,"Dillingen a.d.Donau, Landkreis",248,193,273,131,203,328,
5,233,6632,"Hersfeld-Rotenburg, Landkreis",246,98,336,257,210,292,
5,234,5978,"Unna, Kreis",261,197,218,317,239,193,
5,235,6534,"Marburg-Biedenkopf, Landkreis",187,153,233,239,196,371,
5,236,6413,"Offenbach am Main, Stadt",21,185,185,384,244,190,
5,237,3157,"Peine, Landkreis",166,211,314,233,215,303,
5,238,9676,"Miltenberg, Landkreis",307,335,137,72,211,323,
5,239,5113,"Essen, Stadt",112,147,106,385,255,178,
5,240,1053,"Herzogtum Lauenburg, Kreis",162,296,294,150,260,166,
5,241,5117,"Mülheim an der Ruhr, Stadt",119,108,201,375,225,281,
5,242,5170,"Wesel, Kreis",331,180,257,262,223,297,
5,243,14511,"Chemnitz, Stadt",89,164,303,336,272,117,
5,244,5154,"Kleve, Kreis",180,273,261,246,273,120,
5,245,9674,"Haßberge, Landkreis",285,363,181,85,263,176,
5,246,3251,"Diepholz, Landkreis",224,160,277,161,231,299,
5,247,14524,Landkreis Zwickau,346,166,307,173,242,250,
5,248,9478,"Lichtenfels, Landkreis",328,263,278,145,208,368,
5,249,5116,"Mönchengladbach, Stadt",104,238,86,377,283,90,
5,250,3254,"Hildesheim, Landkreis",327,140,264,270,250,246,
5,251,12060,"Barnim, Landkreis",324,127,352,179,298,69,
5,252,9371,"Amberg-Sulzbach, Landkreis",341,330,227,90,222,352,
5,253,16051,"Erfurt, Stadt",105,68,367,350,300,71,
5,254,10045,Saarpfalz-Kreis,348,245,161,287,185,401,
5,255,5913,"Dortmund, Stadt",129,97,151,393,284,108,
5,256,5958,Hochsauerlandkreis,275,228,279,170,229,337,
5,257,16070,Ilm-Kreis,289,219,286,227,275,151,
5,258,1059,"Schleswig-Flensburg, Kreis",245,186,327,184,292,99,
5,259,3457,"Leer, Landkreis",134,309,239,263,247,286,
5,260,10044,"Saarlouis, Landkreis",330,291,145,294,230,343,
5,261,1061,"Steinburg, Kreis",231,232,263,278,233,338,
5,262,7337,"Südliche Weinstraße, Landkreis",296,306,262,146,253,265,
5,263,7138,"Neuwied, Kreis",201,274,292,271,238,334,
5,264,5366,"Euskirchen, Kreis",206,267,310,220,237,347,
5,265,7133,"Bad Kreuznach, Kreis",205,235,231,277,252,309,
5,266,3257,"Schaumburg, Landkreis",320,202,299,255,245,336,
5,267,3455,"Friesland, Landkreis",295,295,238,213,279,182,
5,268,9464,"Hof, Stadt",36,215,288,364,235,360,
5,269,3155,"Northeim, Landkreis",353,200,228,242,241,358,
5,270,16067,"Gotha, Landkreis",313,247,290,235,278,200,
5,271,3102,"Salzgitter, Stadt",6,390,79,378,258,318,
5,272,7232,Eifelkreis Bitburg-Prüm,149,249,333,222,232,379,
5,273,9275,"Passau, Landkreis",292,373,155,137,287,174,
5,274,16063,Wartburgkreis,364,297,259,111,251,362,
5,275,3402,"Emden, Stadt",143,349,101,361,236,387,
5,276,1003,"Lübeck, Hansestadt",240,223,140,376,338,57,
5,277,8437,"Sigmaringen, Landkreis",96,369,215,82,297,168,
5,278,3461,"Wesermarsch, Landkreis",250,322,169,290,262,351,
5,279,5762,"Höxter, Kreis",277,222,308,149,256,364,
5,280,1051,"Dithmarschen, Kreis",297,281,214,300,290,206,
5,281,10046,"St. Wendel, Landkreis",397,268,241,185,257,365,
5,282,5962,Märkischer Kreis,284,365,174,247,254,375,
5,283,12065,"Oberhavel, Landkreis",329,289,256,134,303,157,
5,284,9577,"Weißenburg-Gunzenhausen, Landkreis",163,328,289,102,271,320,
5,285,3462,"Wittmund, Landkreis",319,199,242,230,289,234,
5,286,14628,Landkreis Sächsische Schweiz-Osterzgebirge,316,293,295,157,317,143,
5,287,3153,"Goslar, Landkreis",359,191,220,305,282,260,
5,288,16071,"Weimarer Land, Landkreis",332,258,297,224,301,195,
5,289,16061,"Eichsfeld, Landkreis",271,331,323,156,286,255,
5,290,15003,"Magdeburg, Kreisfreie Stadt",77,103,364,373,333,95,
5,291,9479,"Wunsiedel i.Fichtelgebirge, Landkreis",249,345,236,265,274,330,
5,292,5911,"Bochum, Stadt",211,119,275,380,308,162,
5,293,4011,"Bremen, Stadt",72,148,55,400,320,144,
5,294,14625,Landkreis Bautzen,338,196,363,153,285,269,
5,295,6437,Odenwaldkreis,344,244,223,158,288,266,
5,296,7333,Donnersbergkreis,272,372,179,272,280,317,
5,297,6636,Werra-Meißner-Kreis,314,79,385,307,281,316,
5,298,6535,Vogelsbergkreis,362,169,337,203,266,378,
5,299,16068,"Sömmerda, Landkreis",372,368,142,214,316,180,
5,300,1055,"Ostholstein, Kreis",363,323,270,193,313,184,
5,301,5122,"Solingen, Stadt",269,278,258,326,319,171,
5,302,7141,Rhein-Lahn-Kreis,293,240,304,201,293,278,
5,303,7132,"Altenkirchen (Westerwald), Kreis",309,279,268,252,294,277,
5,304,7233,"Vulkaneifel, Landkreis",333,290,301,216,276,361,
5,305,3252,"Hameln-Pyrmont, Landkreis",325,137,309,296,269,385,
5,306,7335,"Kaiserslautern, Landkreis",117,308,346,293,291,319,
5,307,9472,"Bayreuth, Landkreis",385,304,371,58,268,388,
5,308,14627,Landkreis Meißen,371,243,339,148,306,240,
5,309,3358,Heidekreis,208,292,343,289,295,315,
6,310,15002,"Halle (Saale), Kreisfreie Stadt",79,80,353,392,351,82,
6,311,12063,"Havelland, Landkreis",306,326,244,183,355,68,
6,312,5114,"Krefeld, Stadt",152,340,172,363,304,257,
6,313,14729,Landkreis Leipzig,361,256,361,172,334,160,
6,314,1054,"Nordfriesland, Kreis",265,136,322,234,325,208,
6,315,16069,"Hildburghausen, Landkreis",355,344,324,113,296,353,
6,316,3352,"Cuxhaven, Landkreis",268,307,320,256,307,285,
6,317,5112,"Duisburg, Stadt",56,312,176,391,328,197,
6,318,9277,"Rottal-Inn, Landkreis",215,374,325,104,315,272,
6,319,7231,"Bernkastel-Wittlich, Landkreis",238,354,302,218,310,289,
6,320,1004,"Neumünster, Stadt",171,168,249,386,359,64,
6,321,16056,"Eisenach, Stadt",196,384,209,330,312,294,
6,322,14523,Vogtlandkreis,389,170,359,226,314,293,
6,323,5120,"Remscheid, Stadt",214,316,272,351,311,304,
6,324,16054,"Suhl, Stadt",394,135,392,238,302,339,
6,325,15083,"Börde, Landkreis",378,266,338,182,331,220,
6,326,9477,"Kulmbach, Landkreis",391,383,283,75,322,280,
6,327,10041,"Stadtverband Saarbrücken, Landkreis",197,145,300,387,309,325,
6,328,3401,"Delmenhorst, Stadt",12,332,351,371,353,140,
6,329,3154,"Helmstedt, Landkreis",223,314,366,267,324,298,
6,330,10042,"Merzig-Wadern, Landkreis",381,220,319,309,305,349,
6,331,7235,"Trier-Saarburg, Landkreis",283,370,316,180,340,192,
6,332,5915,"Hamm, Stadt",113,264,340,358,327,267,
6,333,3255,"Holzminden, Landkreis",347,275,115,280,323,329,
6,334,9372,"Cham, Landkreis",267,355,250,129,337,264,
6,335,3256,"Nienburg (Weser), Landkreis",235,261,280,295,330,283,
6,336,14522,Landkreis Mittelsachsen,351,284,384,135,318,356,
6,337,1057,"Plön, Kreis",337,320,342,164,332,290,
6,338,5512,"Bottrop, Stadt",302,265,349,329,321,354,
6,339,12067,"Oder-Spree, Landkreis",321,282,345,276,350,201,
6,340,3452,"Aurich, Landkreis",173,367,267,282,349,207,
6,341,9374,"Neustadt a.d.Waldnaab, Landkreis",390,391,234,107,346,236,
6,342,9276,"Regen, Landkreis",207,381,222,187,344,252,
6,343,7340,"Südwestpfalz, Landkreis",387,358,347,69,299,398,
6,344,3351,"Celle, Landkreis",243,257,329,315,329,355,
6,345,7134,"Birkenfeld, Kreis",352,216,321,313,345,274,
6,346,12064,"Märkisch-Oderland, Landkreis",339,204,377,186,370,78,
6,347,13004,"Schwerin, Landeshauptstadt",58,229,358,381,358,183,
6,348,15088,Saalekreis,360,300,369,274,339,346,
6,349,5562,"Recklinghausen, Kreis",270,324,293,360,336,363,
6,350,3360,"Uelzen, Landkreis",342,121,356,250,343,340,
6,351,9476,"Kronach, Landkreis",401,377,240,86,342,357,
6,352,9473,"Coburg, Landkreis",340,394,370,76,326,394,
6,353,15001,"Dessau-Roßlau, Kreisfreie Stadt",335,208,374,347,347,345,
6,354,5914,"Hagen, Stadt",102,270,317,388,335,381,
7,355,3405,"Wilhelmshaven, Stadt",80,218,355,389,341,370,
7,356,13072,"Rostock, Landkreis",343,301,387,225,360,223,
7,357,5916,"Herne, Stadt",118,389,75,395,356,322,
7,358,12066,"Oberspreewald-Lausitz, Landkreis",373,351,318,304,364,212,
7,359,14521,Erzgebirgskreis,383,319,379,110,362,259,
7,360,16066,"Schmalkalden-Meiningen, Landkreis",354,336,391,160,348,386,
7,361,12053,"Frankfurt (Oder), Stadt",358,76,401,366,352,377,
7,362,10043,"Neunkirchen, Landkreis",323,343,334,341,354,374,
7,363,12052,"Cottbus, Stadt",318,96,398,370,363,262,
7,364,14730,Landkreis Nordsachsen,334,286,372,273,367,209,
7,365,16064,Unstrut-Hainich-Kreis,259,276,380,302,366,235,
7,366,16052,"Gera, Stadt",287,283,350,379,357,380,
7,367,16076,"Greiz, Landkreis",399,334,373,188,361,348,
7,368,16062,"Nordhausen, Landkreis",345,342,376,323,365,332,
7,369,15085,"Harz, Landkreis",388,253,357,308,371,276,
7,370,12051,"Brandenburg an der Havel, Stadt",317,339,311,369,378,181,
7,371,5513,"Gelsenkirchen, Stadt",73,376,177,398,374,261,
7,372,16074,Saale-Holzland-Kreis,395,386,378,154,372,327,
7,373,12068,"Ostprignitz-Ruppin, Landkreis",349,348,368,319,383,170,
7,374,13076,Ludwigslust-Parchim,365,382,362,264,376,300,
7,375,16073,"Saalfeld-Rudolstadt, Landkreis",368,359,375,215,368,389,
7,376,7317,"Pirmasens, Stadt",251,327,269,397,377,310,
7,377,13074,Nordwestmecklenburg,374,393,335,285,386,191,
7,378,5119,"Oberhausen, Stadt",237,294,365,394,373,359,
7,379,14626,Landkreis Görlitz,370,347,354,327,379,308,
7,380,16075,Saale-Orla-Kreis,326,396,381,221,369,392,
7,382,15084,Burgenlandkreis,379,379,360,306,385,233,
7,383,4012,"Bremerhaven, Stadt",14,236,341,401,390,164,
7,384,16072,"Sonneberg, Landkreis",386,400,332,166,375,399,
7,385,15091,"Wittenberg, Landkreis",376,346,388,303,388,279,
7,386,16065,Kyffhäuserkreis,357,371,396,322,380,396,
7,387,7336,"Kusel, Landkreis",303,388,383,338,381,395,
7,388,13073,Vorpommern-Rügen,384,329,390,321,396,194,
7,389,16077,"Altenburger Land, Landkreis",375,387,386,318,384,390,
7,390,15089,Salzlandkreis,380,398,328,337,387,376,
7,391,13071,Mecklenburgische Seenplatte,377,350,397,324,392,326,
8,392,12073,"Uckermark, Landkreis",367,395,326,342,394,307,
8,393,12062,"Elbe-Elster, Landkreis",392,362,389,275,395,313,
8,394,13075,Vorpommern-Greifswald,396,366,382,331,400,219,
8,395,12070,"Prignitz, Landkreis",300,397,395,316,399,256,
8,396,3354,"Lüchow-Dannenberg, Landkreis",369,375,331,286,398,301,
8,397,12071,"Spree-Neiße, Landkreis",393,392,399,253,389,397,
8,398,15087,"Mansfeld-Südharz, Landkreis",400,399,315,346,391,393,
8,399,15086,"Jerichower Land, Landkreis",291,401,393,284,397,372,
8,400,15081,Altmarkkreis Salzwedel,382,353,400,281,393,400,
8,401,15090,"Stendal, Landkreis",350,361,394,339,401,382,